site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190614,21,141,144,Botaurus lentiginosus,American Bittern,0.9995,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,201,204,Botaurus lentiginosus,American Bittern,0.5304,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,204,207,Botaurus lentiginosus,American Bittern,0.9929,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,207,210,Botaurus lentiginosus,American Bittern,0.9957,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,276,279,Botaurus lentiginosus,American Bittern,0.9974,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,279,282,Botaurus lentiginosus,American Bittern,0.9994,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,345,348,Botaurus lentiginosus,American Bittern,0.9894,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,417,420,Botaurus lentiginosus,American Bittern,0.963,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,420,423,Botaurus lentiginosus,American Bittern,0.9934,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,447,450,Botaurus lentiginosus,American Bittern,0.5026,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,504,507,Botaurus lentiginosus,American Bittern,0.983,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,507,510,Botaurus lentiginosus,American Bittern,0.9883,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,570,573,Botaurus lentiginosus,American Bittern,0.9,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,573,576,Botaurus lentiginosus,American Bittern,0.9597,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,600,603,Botaurus lentiginosus,American Bittern,0.6333,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
