site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190618,04,201,204,Empidonax alnorum,Alder Flycatcher,0.742,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,204,207,Empidonax alnorum,Alder Flycatcher,0.6572,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,210,213,Empidonax alnorum,Alder Flycatcher,0.8144,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,219,222,Empidonax alnorum,Alder Flycatcher,0.7506,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,222,225,Empidonax alnorum,Alder Flycatcher,0.6085,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,225,228,Empidonax alnorum,Alder Flycatcher,0.5015,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,228,231,Empidonax alnorum,Alder Flycatcher,0.531,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,234,237,Empidonax alnorum,Alder Flycatcher,0.5276,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,243,246,Empidonax alnorum,Alder Flycatcher,0.684,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,249,252,Empidonax alnorum,Alder Flycatcher,0.6991,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,252,255,Empidonax alnorum,Alder Flycatcher,0.9128,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
